ts,event_id,session_id,user_id,item_name,product_id,ds
1760740460000,c2fdd69,f08156a,user_4,purchase,healthcloud,2025-10-17
1759868687000,53c5ab3,5a17c0a,user_3,checkout,manufacturingcloud,2025-10-07
1760679675000,a62bfea,a98e290,user_7,view_details,salescloud,2025-10-17
1760496725000,6ae1099,fa7ca22,user_1,purchase,tableau,2025-10-15
1761111331000,2106f68,a98e290,user_10,view_details,mulesoft,2025-10-22
1761677185000,372a14d,5a17c0a,user_10,view_details,servicecloud,2025-10-28
1761352049000,55ccbab,fa7ca22,user_3,watch_now,mulesoft,2025-10-25
1759877744000,f424225,2141425,user_5,checkout,healthcloud,2025-10-07
1761536379000,11471c5,2fcec77,user_3,watch_now,salescloud,2025-10-27
1761502240000,056c3e3,2fcec77,user_1,checkout,manufacturingcloud,2025-10-26
1759938875000,f16de02,7386ea4,user_4,details_page,healthcloud,2025-10-08
1761165177000,e74f684,2141425,user_2,view_details,tableau,2025-10-22
1760195312000,31df66b,2fcec77,user_9,view_details,manufacturingcloud,2025-10-11
1761480313000,96a4656,fa7ca22,user_6,view_details,datacloud,2025-10-26
1761719096000,5b79d64,ec64d4b,user_2,purchase,datacloud,2025-10-29
1761774008000,fd7224f,2141425,user_2,checkout,servicecloud,2025-10-29
1760637475000,5157f2e,ec64d4b,user_10,view_details,salescloud,2025-10-16
1761012565000,04528f2,dc66929,user_6,purchase,salescloud,2025-10-21
1760505667000,7fff4bf,5a17c0a,user_3,purchase,salescloud,2025-10-15
1760641715000,cd08fc6,f08156a,user_6,details_page,servicecloud,2025-10-16
1759938928000,220d7a3,2141425,user_1,watch_now,slack,2025-10-08
1760993598000,93cd548,dc66929,user_8,details_page,healthcloud,2025-10-20
1761152779000,7a30093,2141425,user_6,view_details,tableau,2025-10-22
1760773937000,5fc7979,ec64d4b,user_5,details_page,manufacturingcloud,2025-10-18
1760570170000,bffce56,4a0dd10,user_3,details_page,salescloud,2025-10-15
1761220669000,03f3573,fa7ca22,user_8,watch_now,salescloud,2025-10-23
1761678621000,89672ca,dc66929,user_3,purchase,datacloud,2025-10-28
1759977280000,1eab3e1,fa7ca22,user_2,view_details,servicecloud,2025-10-09
1761664006000,62da18a,a98e290,user_4,checkout,slack,2025-10-28
1760453094000,d69bd05,ec64d4b,user_7,details_page,datacloud,2025-10-14
1760224276000,586eb24,f08156a,user_3,purchase,healthcloud,2025-10-11
1761537464000,c2a108f,4a0dd10,user_5,view_details,slack,2025-10-27
1759428007000,c5260d2,dc66929,user_8,purchase,mulesoft,2025-10-02
1759959859000,b4c4025,a98e290,user_8,watch_now,mulesoft,2025-10-08
1759439990000,f29c655,fa7ca22,user_3,checkout,slack,2025-10-02
1760893512000,3f134ea,ec64d4b,user_7,checkout,manufacturingcloud,2025-10-19
1760718871000,f98e60e,7386ea4,user_6,watch_now,mulesoft,2025-10-17
1761161383000,3342dbd,ec64d4b,user_10,checkout,manufacturingcloud,2025-10-22
1759420546000,c0ade02,2141425,user_9,watch_now,marketingcloud,2025-10-02
1759558831000,9c5ec3c,5a17c0a,user_6,details_page,manufacturingcloud,2025-10-04
1761331599000,17b923c,5a17c0a,user_4,view_details,slack,2025-10-24
1760479423000,da62d83,4a0dd10,user_5,checkout,healthcloud,2025-10-14
1760154143000,2ea8464,4a0dd10,user_7,watch_now,servicecloud,2025-10-11
1761591046000,1cdd6f1,4a0dd10,user_2,watch_now,salescloud,2025-10-27
1759601101000,8beba54,2fcec77,user_10,checkout,slack,2025-10-04
1759801929000,0454b0f,ec64d4b,user_8,view_details,mulesoft,2025-10-07
1759896328000,de31896,dc66929,user_8,watch_now,tableau,2025-10-08
1759633880000,2bfbb59,dc66929,user_3,watch_now,tableau,2025-10-05
1760283777000,f77e1f1,5a17c0a,user_6,details_page,datacloud,2025-10-12
1760810259000,780492b,2141425,user_2,purchase,slack,2025-10-18
1760990396000,e5d45f7,a98e290,user_10,details_page,marketingcloud,2025-10-20
1761002897000,2304184,fa7ca22,user_6,checkout,slack,2025-10-20
1761067296000,045ee72,7386ea4,user_8,checkout,mulesoft,2025-10-21
1761095015000,aebad41,a98e290,user_7,watch_now,servicecloud,2025-10-22
1761673007000,d0a3597,a98e290,user_3,details_page,tableau,2025-10-28
1761377470000,45941f6,ec64d4b,user_2,checkout,salescloud,2025-10-25
1760372377000,9f18a80,2141425,user_2,view_details,datacloud,2025-10-13
1760306141000,d8320a2,f08156a,user_6,purchase,servicecloud,2025-10-12
1761465134000,d0b1cc0,a98e290,user_8,watch_now,datacloud,2025-10-26
1761243516000,055f4f7,7386ea4,user_8,checkout,tableau,2025-10-23
1761045683000,b081a60,ec64d4b,user_10,view_details,healthcloud,2025-10-21
1760065302000,e02de3d,4a0dd10,user_7,view_details,salescloud,2025-10-10
1760531262000,1867eef,7386ea4,user_1,purchase,manufacturingcloud,2025-10-15
1760230792000,c2ef547,7386ea4,user_4,watch_now,tableau,2025-10-12
1760965404000,fe70bdd,4a0dd10,user_7,checkout,mulesoft,2025-10-20
1759510661000,db0cd8c,a98e290,user_4,view_details,marketingcloud,2025-10-03
1759987770000,85e0cd3,2141425,user_3,watch_now,servicecloud,2025-10-09
1761579999000,8cfeef1,ec64d4b,user_3,view_details,datacloud,2025-10-27
1759318010000,4813dcb,4a0dd10,user_7,checkout,marketingcloud,2025-10-01
1761566612000,a9c2849,2fcec77,user_8,purchase,slack,2025-10-27
1759469588000,3e93ba1,7386ea4,user_10,view_details,healthcloud,2025-10-03
1759735645000,e0c26ad,2fcec77,user_7,purchase,datacloud,2025-10-06
1761377460000,e952212,5a17c0a,user_9,watch_now,slack,2025-10-25
1761634705000,6cb9cfa,7386ea4,user_4,view_details,salescloud,2025-10-28
1761630302000,0ba20eb,fa7ca22,user_5,purchase,manufacturingcloud,2025-10-28
1759794781000,1006943,4a0dd10,user_4,purchase,salescloud,2025-10-06
1761330512000,3e6d978,f08156a,user_9,purchase,datacloud,2025-10-24
1761000901000,5f134fd,4a0dd10,user_9,purchase,marketingcloud,2025-10-20
1760879868000,b577b42,7386ea4,user_1,view_details,tableau,2025-10-19
1761014475000,347760f,7386ea4,user_8,checkout,healthcloud,2025-10-21
1760839339000,d36be0e,fa7ca22,user_10,view_details,mulesoft,2025-10-19
1760467984000,3c0baf3,dc66929,user_7,checkout,manufacturingcloud,2025-10-14
1761691793000,f31113b,2141425,user_6,checkout,servicecloud,2025-10-28
1761676731000,c20cb76,5a17c0a,user_2,details_page,healthcloud,2025-10-28
1760878643000,4e77585,4a0dd10,user_8,watch_now,datacloud,2025-10-19
1760096925000,882782f,5a17c0a,user_3,view_details,slack,2025-10-10
1761458857000,7a0a168,f08156a,user_4,checkout,salescloud,2025-10-26
1760243449000,ffb5aa8,2fcec77,user_2,details_page,mulesoft,2025-10-12
1759287742000,c4b87b4,7386ea4,user_2,checkout,servicecloud,2025-10-01
1759366633000,92aa05a,fa7ca22,user_2,checkout,datacloud,2025-10-02
1760353748000,2fc9af6,fa7ca22,user_3,checkout,servicecloud,2025-10-13
1760915483000,9b1314e,5a17c0a,user_9,checkout,servicecloud,2025-10-19
1760294221000,f833636,2141425,user_5,view_details,salescloud,2025-10-12
1761615538000,d4b93ab,7386ea4,user_3,checkout,slack,2025-10-28
1759872112000,4751910,dc66929,user_3,checkout,marketingcloud,2025-10-07
1760411934000,1a0072d,a98e290,user_4,view_details,salescloud,2025-10-14
1759900860000,6aa31b8,2141425,user_4,details_page,slack,2025-10-08
1761007334000,0d84eca,a98e290,user_8,details_page,tableau,2025-10-21
1761834487000,523f61e,7386ea4,user_5,checkout,marketingcloud,2025-10-30
1759911855000,a2c93e8,5a17c0a,user_7,view_details,tableau,2025-10-08
1761715777000,32b97f4,dc66929,user_3,view_details,slack,2025-10-29
1760201630000,9360a5c,dc66929,user_10,view_details,tableau,2025-10-11
1761140618000,65eee17,4a0dd10,user_10,purchase,tableau,2025-10-22
1760692789000,6e9ea79,2fcec77,user_4,purchase,mulesoft,2025-10-17
1759856587000,88553ec,4a0dd10,user_7,view_details,slack,2025-10-07
1759784603000,c8ce4a9,a98e290,user_1,purchase,marketingcloud,2025-10-06
1759474259000,9f1c47b,4a0dd10,user_10,watch_now,tableau,2025-10-03
1761046314000,013b7f4,a98e290,user_2,checkout,marketingcloud,2025-10-21
1760015108000,cc4086c,ec64d4b,user_6,watch_now,manufacturingcloud,2025-10-09
1760695029000,958df29,2fcec77,user_8,checkout,manufacturingcloud,2025-10-17
1761542024000,09c5bf2,2141425,user_10,purchase,servicecloud,2025-10-27
1761821651000,7665a4c,7386ea4,user_9,checkout,datacloud,2025-10-30
1760612656000,51152b8,2141425,user_8,checkout,healthcloud,2025-10-16
1760574233000,f1b5719,2fcec77,user_5,purchase,slack,2025-10-16
1761066477000,cf8c120,dc66929,user_4,watch_now,mulesoft,2025-10-21
1761596919000,9a3f3fd,f08156a,user_8,details_page,manufacturingcloud,2025-10-27
1759777172000,90b9a88,2fcec77,user_7,view_details,healthcloud,2025-10-06
1761281411000,3b21399,5a17c0a,user_10,details_page,mulesoft,2025-10-24
1760401827000,ffbba40,4a0dd10,user_4,purchase,datacloud,2025-10-14
1761107062000,6561e11,dc66929,user_8,details_page,slack,2025-10-22
1760143299000,2a6955d,2fcec77,user_6,details_page,slack,2025-10-11
1759637386000,fc97591,ec64d4b,user_4,details_page,marketingcloud,2025-10-05
1759765778000,d930d34,dc66929,user_3,view_details,mulesoft,2025-10-06
1759917478000,f99e021,7386ea4,user_5,checkout,datacloud,2025-10-08
1759372061000,c18202a,7386ea4,user_3,details_page,slack,2025-10-02
1761234844000,acf70e4,7386ea4,user_1,watch_now,salescloud,2025-10-23
1759728466000,87c2397,a98e290,user_3,watch_now,salescloud,2025-10-06
1760588215000,1a0dc7a,2fcec77,user_1,checkout,healthcloud,2025-10-16
1761558348000,d642c0c,f08156a,user_5,details_page,slack,2025-10-27
1760694953000,2ceb198,4a0dd10,user_1,details_page,marketingcloud,2025-10-17
1759692034000,4f49265,2141425,user_7,view_details,manufacturingcloud,2025-10-05
1760064458000,4b08e26,4a0dd10,user_1,purchase,slack,2025-10-10
1761156769000,4931f46,4a0dd10,user_10,view_details,marketingcloud,2025-10-22
1761138426000,d10a2d9,7386ea4,user_3,view_details,mulesoft,2025-10-22
1760626002000,7e8eb96,ec64d4b,user_1,checkout,slack,2025-10-16
1760423594000,c1019a9,5a17c0a,user_6,watch_now,tableau,2025-10-14
1760613904000,786c007,fa7ca22,user_8,view_details,manufacturingcloud,2025-10-16
1759682164000,389db73,2141425,user_7,purchase,marketingcloud,2025-10-05
1760574150000,55e8af4,dc66929,user_5,view_details,servicecloud,2025-10-16
1759767523000,737980e,ec64d4b,user_1,checkout,salescloud,2025-10-06
1759437916000,183399a,2141425,user_2,details_page,mulesoft,2025-10-02
1761830040000,b8bd4f9,f08156a,user_4,checkout,datacloud,2025-10-30
1760115788000,cd79050,2fcec77,user_4,details_page,servicecloud,2025-10-10
1761798302000,21714ac,ec64d4b,user_1,purchase,servicecloud,2025-10-30
1761244441000,b01ba0d,5a17c0a,user_9,details_page,mulesoft,2025-10-23
1759324682000,23ee571,7386ea4,user_5,purchase,mulesoft,2025-10-01
1759513538000,2fdf4c4,7386ea4,user_9,view_details,healthcloud,2025-10-03
1759947878000,7c673e8,2fcec77,user_8,purchase,marketingcloud,2025-10-08
1760462596000,42bfdb1,f08156a,user_5,purchase,marketingcloud,2025-10-14
1759352561000,390a74b,fa7ca22,user_3,view_details,salescloud,2025-10-01
1761180902000,859da5b,7386ea4,user_1,purchase,servicecloud,2025-10-23
1760153282000,e0546b9,2141425,user_5,checkout,marketingcloud,2025-10-11
1759956573000,7c3add2,7386ea4,user_9,details_page,healthcloud,2025-10-08
1761757534000,bf73147,4a0dd10,user_4,watch_now,tableau,2025-10-29
1760849646000,4a89333,2fcec77,user_6,details_page,slack,2025-10-19
1760591924000,c69c4be,a98e290,user_3,details_page,servicecloud,2025-10-16
1760592202000,f6f95a5,ec64d4b,user_5,details_page,manufacturingcloud,2025-10-16
1760628280000,5060bce,7386ea4,user_4,view_details,salescloud,2025-10-16
1761266098000,05e52c1,5a17c0a,user_10,checkout,tableau,2025-10-24
1759775494000,94bcf6f,7386ea4,user_6,view_details,manufacturingcloud,2025-10-06
1761773411000,4e07c49,5a17c0a,user_1,checkout,servicecloud,2025-10-29
1760506666000,09204a4,fa7ca22,user_10,watch_now,salescloud,2025-10-15
1761859262000,3de7612,ec64d4b,user_8,watch_now,healthcloud,2025-10-30
1761863311000,9ec93a7,dc66929,user_7,view_details,slack,2025-10-30
1761677707000,b140766,5a17c0a,user_6,watch_now,tableau,2025-10-28
1759671395000,98b8872,2fcec77,user_2,view_details,healthcloud,2025-10-05
1761028719000,184eaf3,a98e290,user_9,purchase,servicecloud,2025-10-21
1759460665000,e890e1b,f08156a,user_2,view_details,healthcloud,2025-10-03
1759631986000,0bf7002,2141425,user_4,view_details,salescloud,2025-10-05
1759744685000,af285ba,2141425,user_6,details_page,healthcloud,2025-10-06
1760593293000,e44dfe8,5a17c0a,user_2,view_details,tableau,2025-10-16
1760225502000,8427339,7386ea4,user_1,checkout,manufacturingcloud,2025-10-11
1760953724000,5dff2bf,2fcec77,user_2,watch_now,mulesoft,2025-10-20
1760540469000,8a21dbd,ec64d4b,user_10,checkout,marketingcloud,2025-10-15
1760351957000,7cbdbd8,5a17c0a,user_7,checkout,healthcloud,2025-10-13
1761496753000,cd8d3fb,7386ea4,user_10,purchase,tableau,2025-10-26
1760384990000,76d8306,a98e290,user_1,purchase,tableau,2025-10-13
1760488518000,529c69a,2141425,user_2,purchase,slack,2025-10-15
1759765807000,215e810,4a0dd10,user_4,watch_now,datacloud,2025-10-06
1759720746000,898f1ae,7386ea4,user_1,watch_now,mulesoft,2025-10-06
1759803734000,8bed4e0,dc66929,user_6,purchase,datacloud,2025-10-07
1759998725000,fe17ff0,7386ea4,user_6,purchase,tableau,2025-10-09
1760579127000,262fa58,7386ea4,user_5,watch_now,datacloud,2025-10-16
1760875493000,8b866e0,5a17c0a,user_7,purchase,manufacturingcloud,2025-10-19
1759309480000,221adc1,5a17c0a,user_9,checkout,marketingcloud,2025-10-01
1759722293000,151bd17,f08156a,user_2,watch_now,mulesoft,2025-10-06
1760933988000,9f1fa63,ec64d4b,user_9,checkout,salescloud,2025-10-20
1759714137000,76c5781,fa7ca22,user_1,purchase,slack,2025-10-06
1760846503000,69b3cff,fa7ca22,user_3,details_page,mulesoft,2025-10-19
1759743495000,b2b05ff,2fcec77,user_2,checkout,tableau,2025-10-06
1760887010000,473cebe,5a17c0a,user_9,purchase,healthcloud,2025-10-19
1759704075000,0f75982,2fcec77,user_5,details_page,datacloud,2025-10-05
1759811754000,3f3412a,2fcec77,user_9,view_details,mulesoft,2025-10-07
1761713812000,0f99982,dc66929,user_4,watch_now,slack,2025-10-29
1760948144000,b9f3b0c,a98e290,user_3,watch_now,datacloud,2025-10-20
1759826743000,16154de,fa7ca22,user_7,checkout,servicecloud,2025-10-07
1761654697000,169d245,2141425,user_5,watch_now,tableau,2025-10-28
1759926353000,9d9b53a,ec64d4b,user_7,view_details,healthcloud,2025-10-08
1760017461000,f97dfce,2fcec77,user_7,checkout,healthcloud,2025-10-09
1760218515000,44fe0c4,f08156a,user_10,purchase,tableau,2025-10-11
1760684767000,3a5018f,f08156a,user_6,watch_now,marketingcloud,2025-10-17
1760270912000,ff27afc,f08156a,user_10,details_page,servicecloud,2025-10-12
1761372248000,e9b94d9,2fcec77,user_4,checkout,marketingcloud,2025-10-25
1759941395000,ce5478c,f08156a,user_4,details_page,slack,2025-10-08
1760277587000,addc81c,ec64d4b,user_5,checkout,datacloud,2025-10-12
1761543868000,5189350,dc66929,user_9,purchase,marketingcloud,2025-10-27
1759777876000,7ae449e,2141425,user_5,checkout,salescloud,2025-10-06
1761494322000,e4589fe,dc66929,user_2,checkout,marketingcloud,2025-10-26
1759954766000,482bb78,fa7ca22,user_2,view_details,healthcloud,2025-10-08
1761538357000,8398c15,4a0dd10,user_10,details_page,tableau,2025-10-27
1760644172000,07837d3,5a17c0a,user_9,watch_now,mulesoft,2025-10-16
1761093259000,2c693f6,ec64d4b,user_7,view_details,datacloud,2025-10-22
1760679276000,9b6b9b4,f08156a,user_5,watch_now,healthcloud,2025-10-17
1761460917000,6481eae,2141425,user_2,watch_now,tableau,2025-10-26
1760133698000,d27f282,2141425,user_5,checkout,tableau,2025-10-10
1760865099000,71ca3dd,7386ea4,user_4,purchase,manufacturingcloud,2025-10-19
1761834184000,0f02cea,2141425,user_4,watch_now,slack,2025-10-30
1760158786000,d555847,ec64d4b,user_5,watch_now,marketingcloud,2025-10-11
1760857062000,e89e90e,a98e290,user_6,view_details,manufacturingcloud,2025-10-19
1761778378000,2fc5a66,2141425,user_1,checkout,slack,2025-10-29
1759431609000,30367d5,fa7ca22,user_9,details_page,healthcloud,2025-10-02
1759422671000,4919205,f08156a,user_2,details_page,datacloud,2025-10-02
1761032045000,05e3981,2fcec77,user_8,purchase,manufacturingcloud,2025-10-21
1759852942000,3ff15c1,7386ea4,user_6,purchase,mulesoft,2025-10-07
1761476170000,94c069e,dc66929,user_7,watch_now,datacloud,2025-10-26
1761327330000,c4dc0c6,5a17c0a,user_4,purchase,salescloud,2025-10-24
1760101950000,d43c5de,5a17c0a,user_3,view_details,tableau,2025-10-10
1760042497000,6aad16b,dc66929,user_9,watch_now,salescloud,2025-10-09
1761064680000,a4723fb,fa7ca22,user_3,purchase,manufacturingcloud,2025-10-21
1760714074000,c29a718,5a17c0a,user_2,view_details,tableau,2025-10-17
1759827922000,5982903,a98e290,user_10,view_details,tableau,2025-10-07
1761145557000,0faae5e,5a17c0a,user_7,checkout,tableau,2025-10-22
1760065299000,fe91078,2141425,user_9,view_details,tableau,2025-10-10
1760761622000,1092297,fa7ca22,user_5,watch_now,mulesoft,2025-10-18
1760638613000,6c89b99,7386ea4,user_3,view_details,servicecloud,2025-10-16
1759401927000,04fbdfd,5a17c0a,user_2,checkout,healthcloud,2025-10-02
1760087079000,46b7e15,f08156a,user_6,purchase,healthcloud,2025-10-10
1759500382000,6d915bd,2fcec77,user_8,details_page,manufacturingcloud,2025-10-03
1761696335000,50e6912,7386ea4,user_9,checkout,manufacturingcloud,2025-10-29
1759465250000,927624d,f08156a,user_9,checkout,tableau,2025-10-03
1759865054000,6da11b4,fa7ca22,user_9,purchase,marketingcloud,2025-10-07
1759734713000,897f718,5a17c0a,user_5,details_page,marketingcloud,2025-10-06
1760780235000,ca53225,2141425,user_6,purchase,servicecloud,2025-10-18
1759927202000,a57b77e,4a0dd10,user_6,details_page,slack,2025-10-08
1760854531000,4598163,5a17c0a,user_5,details_page,mulesoft,2025-10-19
1761861662000,03ba4da,5a17c0a,user_10,view_details,manufacturingcloud,2025-10-30
1761201962000,5a631af,4a0dd10,user_2,details_page,datacloud,2025-10-23
1760665275000,1e4835b,ec64d4b,user_9,purchase,servicecloud,2025-10-17
1760072078000,79ad7f4,ec64d4b,user_7,view_details,servicecloud,2025-10-10
1760642140000,82dbeb6,dc66929,user_7,purchase,marketingcloud,2025-10-16
1760234628000,f25d04f,4a0dd10,user_2,watch_now,datacloud,2025-10-12
1761251001000,e494833,fa7ca22,user_3,details_page,tableau,2025-10-23
1761691267000,9a98098,fa7ca22,user_7,watch_now,salescloud,2025-10-28
1760235361000,d02e4b7,f08156a,user_9,watch_now,slack,2025-10-12
1759793838000,a28bd02,f08156a,user_8,checkout,servicecloud,2025-10-06
1761021378000,ffd5952,2fcec77,user_4,purchase,manufacturingcloud,2025-10-21
1761698349000,64a6e69,fa7ca22,user_2,watch_now,healthcloud,2025-10-29
1759948840000,d2a9f1f,dc66929,user_4,watch_now,servicecloud,2025-10-08
1760442075000,21e3695,4a0dd10,user_3,details_page,slack,2025-10-14
1759826354000,94ef3e9,7386ea4,user_1,checkout,tableau,2025-10-07
1759422210000,cc644d5,fa7ca22,user_3,checkout,tableau,2025-10-02
1760069713000,de32928,ec64d4b,user_2,watch_now,servicecloud,2025-10-10
1760335695000,f467611,7386ea4,user_8,watch_now,marketingcloud,2025-10-13
1760462061000,9eccd53,ec64d4b,user_5,checkout,tableau,2025-10-14
1760167203000,bd0cbc1,2fcec77,user_1,view_details,slack,2025-10-11
1759422039000,389fd1d,fa7ca22,user_3,view_details,salescloud,2025-10-02
1761452169000,68627ad,fa7ca22,user_4,watch_now,marketingcloud,2025-10-26
1760903854000,8fb5405,4a0dd10,user_2,watch_now,manufacturingcloud,2025-10-19
1760999797000,b030fb8,ec64d4b,user_6,watch_now,slack,2025-10-20
1760033749000,94eb87b,fa7ca22,user_7,purchase,slack,2025-10-09
1761013768000,5294d54,7386ea4,user_9,watch_now,mulesoft,2025-10-21
1760292150000,7bd06c3,2fcec77,user_5,details_page,marketingcloud,2025-10-12
1759421553000,e916b93,7386ea4,user_5,details_page,salescloud,2025-10-02
1760693055000,dea0d46,f08156a,user_3,purchase,mulesoft,2025-10-17
1760097311000,5442783,5a17c0a,user_3,view_details,tableau,2025-10-10
1761107915000,c41266c,ec64d4b,user_1,details_page,salescloud,2025-10-22
1760024517000,6abed08,2141425,user_9,details_page,salescloud,2025-10-09
1759873881000,925bdaa,4a0dd10,user_2,details_page,healthcloud,2025-10-07
1760978147000,6baf7b5,4a0dd10,user_2,watch_now,datacloud,2025-10-20
1760113945000,b0d3312,f08156a,user_3,purchase,datacloud,2025-10-10
1761267678000,6712ad4,a98e290,user_2,watch_now,servicecloud,2025-10-24
1759425770000,a098a04,ec64d4b,user_8,view_details,datacloud,2025-10-02
1760734303000,e833db5,ec64d4b,user_2,checkout,servicecloud,2025-10-17
1759327971000,fcbf373,dc66929,user_5,purchase,marketingcloud,2025-10-01
1760465521000,f7e7777,2141425,user_10,view_details,mulesoft,2025-10-14
1759542741000,287f322,dc66929,user_9,checkout,servicecloud,2025-10-04
1759397005000,7128b22,dc66929,user_8,view_details,datacloud,2025-10-02
1759994452000,24bd73f,7386ea4,user_7,checkout,marketingcloud,2025-10-09
1760695147000,c4a2559,2141425,user_6,details_page,manufacturingcloud,2025-10-17
1761683121000,23b5d5b,ec64d4b,user_3,details_page,tableau,2025-10-28
1761334020000,c8126a2,2141425,user_9,checkout,slack,2025-10-24
1759883497000,a68c421,f08156a,user_7,view_details,slack,2025-10-08
1761355523000,ec8af9e,fa7ca22,user_5,details_page,mulesoft,2025-10-25
1761621841000,55341af,2fcec77,user_1,details_page,tableau,2025-10-28
1761022185000,f2b844c,4a0dd10,user_9,details_page,mulesoft,2025-10-21
1760414039000,3bb76fd,a98e290,user_10,checkout,manufacturingcloud,2025-10-14
1759620725000,4556338,f08156a,user_10,view_details,marketingcloud,2025-10-04
1760455788000,c85f187,5a17c0a,user_6,checkout,tableau,2025-10-14
1761781521000,7ec4a47,ec64d4b,user_10,purchase,healthcloud,2025-10-29
1760689154000,5cf1c71,fa7ca22,user_8,details_page,healthcloud,2025-10-17
1760246173000,f4fbfcf,a98e290,user_6,view_details,manufacturingcloud,2025-10-12
1759922055000,5391413,5a17c0a,user_2,details_page,healthcloud,2025-10-08
1760013766000,b14ecf7,2fcec77,user_9,details_page,mulesoft,2025-10-09
1759879481000,e3b89e4,7386ea4,user_8,view_details,mulesoft,2025-10-07
1759683646000,7f08016,5a17c0a,user_8,view_details,servicecloud,2025-10-05
1760341641000,a789ba3,a98e290,user_6,view_details,healthcloud,2025-10-13
1761449936000,ab1f124,2141425,user_6,watch_now,healthcloud,2025-10-26
1761335043000,5843198,ec64d4b,user_8,view_details,manufacturingcloud,2025-10-24
1761849277000,e8b1881,7386ea4,user_10,view_details,tableau,2025-10-30
1760907232000,17c80d5,fa7ca22,user_8,purchase,marketingcloud,2025-10-19
1761127387000,ed3bc80,2fcec77,user_10,watch_now,manufacturingcloud,2025-10-22
1760150263000,cc3f4bf,ec64d4b,user_7,watch_now,mulesoft,2025-10-11
1761595145000,9b0e93a,fa7ca22,user_1,watch_now,tableau,2025-10-27
1759867475000,5fd4cb2,5a17c0a,user_10,view_details,tableau,2025-10-07
1760446049000,ee7f2a1,7386ea4,user_9,watch_now,slack,2025-10-14
1760689940000,2fd094f,2141425,user_10,view_details,manufacturingcloud,2025-10-17
1761038856000,76073d3,a98e290,user_5,view_details,manufacturingcloud,2025-10-21
1759515233000,c85c035,2141425,user_3,watch_now,salescloud,2025-10-03
1761495639000,b79bc8f,dc66929,user_3,checkout,slack,2025-10-26
1760516331000,7c6f930,2141425,user_9,checkout,mulesoft,2025-10-15
1759675462000,f37c296,fa7ca22,user_1,watch_now,mulesoft,2025-10-05
1759926442000,aa39de3,2fcec77,user_3,checkout,salescloud,2025-10-08
1760939621000,afd6685,2fcec77,user_6,checkout,datacloud,2025-10-20
1761533353000,1d972b6,5a17c0a,user_4,watch_now,tableau,2025-10-27
1761328909000,9390b81,2fcec77,user_7,checkout,healthcloud,2025-10-24
1759576860000,8539120,a98e290,user_6,purchase,tableau,2025-10-04
1761783416000,399bf57,dc66929,user_7,view_details,tableau,2025-10-30
1760302661000,b6f6a84,fa7ca22,user_3,view_details,datacloud,2025-10-12
1759410514000,11901c7,2fcec77,user_8,view_details,salescloud,2025-10-02
1760803239000,0799aee,fa7ca22,user_5,purchase,slack,2025-10-18
1761122212000,10f3ffc,ec64d4b,user_10,details_page,mulesoft,2025-10-22
1760469921000,de5a8dc,4a0dd10,user_10,purchase,slack,2025-10-14
1760732900000,ce9108f,dc66929,user_10,checkout,mulesoft,2025-10-17
1760092580000,118d2ea,7386ea4,user_5,details_page,servicecloud,2025-10-10
1759912169000,0e213be,a98e290,user_6,view_details,manufacturingcloud,2025-10-08
1761557999000,c1835c4,4a0dd10,user_7,checkout,healthcloud,2025-10-27
1761722077000,b3adcb5,a98e290,user_8,purchase,salescloud,2025-10-29
1759616063000,35f6d33,2fcec77,user_1,details_page,manufacturingcloud,2025-10-04
1760549909000,50a58ae,2141425,user_1,view_details,servicecloud,2025-10-15
1759612486000,3dc600c,dc66929,user_3,watch_now,slack,2025-10-04
1759833620000,9a575e3,a98e290,user_7,watch_now,mulesoft,2025-10-07
1760020245000,05c585a,7386ea4,user_8,view_details,healthcloud,2025-10-09
1759814466000,3762b52,4a0dd10,user_9,details_page,datacloud,2025-10-07
1759951993000,1b34a32,f08156a,user_8,watch_now,datacloud,2025-10-08
1760691435000,1f110a7,fa7ca22,user_10,view_details,mulesoft,2025-10-17
1761595256000,ddcba9b,ec64d4b,user_5,checkout,slack,2025-10-27
1761647745000,a911974,4a0dd10,user_6,view_details,servicecloud,2025-10-28
1760820009000,9ea8309,5a17c0a,user_7,checkout,servicecloud,2025-10-18
1760146450000,1938720,5a17c0a,user_9,purchase,manufacturingcloud,2025-10-11
1760468176000,fd56e57,ec64d4b,user_1,purchase,healthcloud,2025-10-14
1761445620000,9482935,a98e290,user_1,watch_now,healthcloud,2025-10-26
1761740639000,e4bfad2,2141425,user_1,details_page,tableau,2025-10-29
1761181151000,7a08e3c,2141425,user_8,details_page,tableau,2025-10-23
1759598472000,ac3af0c,5a17c0a,user_9,details_page,salescloud,2025-10-04
1761628570000,3330ebe,ec64d4b,user_2,checkout,datacloud,2025-10-28
1761761640000,3a087b1,2fcec77,user_4,watch_now,manufacturingcloud,2025-10-29
1761747581000,0a36f39,a98e290,user_10,view_details,healthcloud,2025-10-29
1759501157000,98806fb,5a17c0a,user_8,details_page,salescloud,2025-10-03
1760058082000,5313e2d,f08156a,user_1,details_page,marketingcloud,2025-10-10
1761435673000,97a1076,a98e290,user_9,checkout,manufacturingcloud,2025-10-25
1761798733000,114cb33,fa7ca22,user_5,view_details,healthcloud,2025-10-30
1760774464000,04d60b7,2141425,user_10,watch_now,manufacturingcloud,2025-10-18
